source_dataset,source_term,mapped_rule_id,mapping_confidence,notes
severe_injury_reports_jboysen,"Dizziness, lightheadedness, headache-toxic, noxious, or allergenic effect",Unmapped,n/a,"No confident IOGP rule match for 'Dizziness, lightheadedness, headache-toxic, noxious, or allergenic effect' in NatureTitle"
severe_injury_reports_jboysen,"Effects of environmental conditions, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Effects of environmental conditions, n.e.c.' in NatureTitle"
severe_injury_reports_jboysen,"Effects of environmental conditions, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Effects of environmental conditions, unspecified' in NatureTitle"
severe_injury_reports_jboysen,"Effects of heat and light, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Effects of heat and light, n.e.c.' in NatureTitle"
severe_injury_reports_jboysen,"Effects of heat and light, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Effects of heat and light, unspecified' in NatureTitle"
severe_injury_reports_jboysen,"Electrical burns, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Electrical burns, unspecified' in NatureTitle"
severe_injury_reports_jboysen,"Electrocutions, electric shocks",Unmapped,n/a,"No confident IOGP rule match for 'Electrocutions, electric shocks' in NatureTitle"
severe_injury_reports_jboysen,"Embolism, air or fat",Unmapped,n/a,"No confident IOGP rule match for 'Embolism, air or fat' in NatureTitle"
severe_injury_reports_jboysen,"Endocrine, nutritional, metabolic, and immunity disorders, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Endocrine, nutritional, metabolic, and immunity disorders, n.e.c.' in NatureTitle"
severe_injury_reports_jboysen,"Endocrine, nutritional, metabolic, and immunity disorders, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Endocrine, nutritional, metabolic, and immunity disorders, unspecified' in NatureTitle"
severe_injury_reports_jboysen,EXPOSURES TO DISEASE-NO ILLNESS INCURRED,Unmapped,n/a,No confident IOGP rule match for 'EXPOSURES TO DISEASE-NO ILLNESS INCURRED' in NatureTitle
severe_injury_reports_jboysen,First degree chemical burns and corrosions,Unmapped,n/a,No confident IOGP rule match for 'First degree chemical burns and corrosions' in NatureTitle
severe_injury_reports_jboysen,First degree electrical burns,Unmapped,n/a,No confident IOGP rule match for 'First degree electrical burns' in NatureTitle
severe_injury_reports_jboysen,First degree heat (thermal) burns,Unmapped,n/a,No confident IOGP rule match for 'First degree heat (thermal) burns' in NatureTitle
severe_injury_reports_jboysen,Fractures,Unmapped,n/a,No confident IOGP rule match for 'Fractures' in NatureTitle
severe_injury_reports_jboysen,"Fractures (except rib, trunk fractures) and internal injuries",Unmapped,n/a,"No confident IOGP rule match for 'Fractures (except rib, trunk fractures) and internal injuries' in NatureTitle"
severe_injury_reports_jboysen,Fractures (except skull fractures) and concussions,Unmapped,n/a,No confident IOGP rule match for 'Fractures (except skull fractures) and concussions' in NatureTitle
severe_injury_reports_jboysen,Fractures and burns,Unmapped,n/a,No confident IOGP rule match for 'Fractures and burns' in NatureTitle
severe_injury_reports_jboysen,Fractures and dislocations,Unmapped,n/a,No confident IOGP rule match for 'Fractures and dislocations' in NatureTitle
severe_injury_reports_jboysen,"Fractures and other injuries, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Fractures and other injuries, n.e.c.' in NatureTitle"
severe_injury_reports_jboysen,"Fractures and other injuries, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Fractures and other injuries, unspecified' in NatureTitle"
severe_injury_reports_jboysen,Frostbite,Unmapped,n/a,No confident IOGP rule match for 'Frostbite' in NatureTitle
severe_injury_reports_jboysen,"General symptoms, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'General symptoms, n.e.c.' in NatureTitle"
severe_injury_reports_jboysen,"General symptoms, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'General symptoms, unspecified' in NatureTitle"
severe_injury_reports_jboysen,Gunshot wounds,Unmapped,n/a,No confident IOGP rule match for 'Gunshot wounds' in NatureTitle
severe_injury_reports_jboysen,"Heat (thermal) burns, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Heat (thermal) burns, n.e.c.' in NatureTitle"
severe_injury_reports_jboysen,"Heat (thermal) burns, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Heat (thermal) burns, unspecified' in NatureTitle"
severe_injury_reports_jboysen,"Heat exhaustion, prostration",Unmapped,n/a,"No confident IOGP rule match for 'Heat exhaustion, prostration' in NatureTitle"
severe_injury_reports_jboysen,Heat fatigue,Unmapped,n/a,No confident IOGP rule match for 'Heat fatigue' in NatureTitle
severe_injury_reports_jboysen,Heat stroke,Unmapped,n/a,No confident IOGP rule match for 'Heat stroke' in NatureTitle
severe_injury_reports_jboysen,Heat syncope,Unmapped,n/a,No confident IOGP rule match for 'Heat syncope' in NatureTitle
severe_injury_reports_jboysen,Hernias due to traumatic incidents,Unmapped,n/a,No confident IOGP rule match for 'Hernias due to traumatic incidents' in NatureTitle
severe_injury_reports_jboysen,Herniated discs,Unmapped,n/a,No confident IOGP rule match for 'Herniated discs' in NatureTitle
severe_injury_reports_jboysen,Hyperventilation,Unmapped,n/a,No confident IOGP rule match for 'Hyperventilation' in NatureTitle
severe_injury_reports_jboysen,Hypothermia,Unmapped,n/a,No confident IOGP rule match for 'Hypothermia' in NatureTitle
severe_injury_reports_jboysen,"Infections of the skin and subcutaneous tissue, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Infections of the skin and subcutaneous tissue, unspecified' in NatureTitle"
severe_injury_reports_jboysen,"Inflammation, swelling-general",Unmapped,n/a,"No confident IOGP rule match for 'Inflammation, swelling-general' in NatureTitle"
severe_injury_reports_jboysen,Influenza-common,Unmapped,n/a,No confident IOGP rule match for 'Influenza-common' in NatureTitle
severe_injury_reports_jboysen,Influenza-novel,Unmapped,n/a,No confident IOGP rule match for 'Influenza-novel' in NatureTitle
severe_injury_reports_jboysen,Internal injuries to organs and blood vessels of the trunk,Unmapped,n/a,No confident IOGP rule match for 'Internal injuries to organs and blood vessels of the trunk' in NatureTitle
severe_injury_reports_jboysen,Intracranial injuries and injuries to internal organs,Unmapped,n/a,No confident IOGP rule match for 'Intracranial injuries and injuries to internal organs' in NatureTitle
severe_injury_reports_jboysen,"Intracranial injuries, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Intracranial injuries, n.e.c.' in NatureTitle"
severe_injury_reports_jboysen,"Intracranial injuries, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Intracranial injuries, unspecified' in NatureTitle"
severe_injury_reports_jboysen,Irritant dermatitis-acute,Unmapped,n/a,No confident IOGP rule match for 'Irritant dermatitis-acute' in NatureTitle
severe_injury_reports_jboysen,"Ischemic heart disease, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Ischemic heart disease, unspecified' in NatureTitle"
severe_injury_reports_jboysen,Loss of consciousness-not heat related,Unmapped,n/a,No confident IOGP rule match for 'Loss of consciousness-not heat related' in NatureTitle
severe_injury_reports_jboysen,"Major tears to muscles, tendons, ligaments",Unmapped,n/a,"No confident IOGP rule match for 'Major tears to muscles, tendons, ligaments' in NatureTitle"
severe_injury_reports_jboysen,Methicillin-resistant staphylococcus aureus (MRSA) infection,Unmapped,n/a,No confident IOGP rule match for 'Methicillin-resistant staphylococcus aureus (MRSA) infection' in NatureTitle
severe_injury_reports_jboysen,Multiple effects of heat and light,Unmapped,n/a,No confident IOGP rule match for 'Multiple effects of heat and light' in NatureTitle
severe_injury_reports_jboysen,Multiple general symptoms,Unmapped,n/a,No confident IOGP rule match for 'Multiple general symptoms' in NatureTitle
severe_injury_reports_jboysen,"Multiple intracranial injuries, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Multiple intracranial injuries, n.e.c.' in NatureTitle"
severe_injury_reports_jboysen,"Multiple intracranial injuries, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Multiple intracranial injuries, unspecified' in NatureTitle"
severe_injury_reports_jboysen,Multiple nonspecified injuries and disorders,Unmapped,n/a,No confident IOGP rule match for 'Multiple nonspecified injuries and disorders' in NatureTitle
severe_injury_reports_jboysen,"Multiple poisoning, toxic, noxious, or allergenic effects",Unmapped,n/a,"No confident IOGP rule match for 'Multiple poisoning, toxic, noxious, or allergenic effects' in NatureTitle"
severe_injury_reports_jboysen,"Multiple sprains, strains, tears",Unmapped,n/a,"No confident IOGP rule match for 'Multiple sprains, strains, tears' in NatureTitle"
severe_injury_reports_jboysen,Multiple surface wounds and bruises,Unmapped,n/a,No confident IOGP rule match for 'Multiple surface wounds and bruises' in NatureTitle
severe_injury_reports_jboysen,Multiple symptoms,Unmapped,n/a,No confident IOGP rule match for 'Multiple symptoms' in NatureTitle
severe_injury_reports_jboysen,"Multiple symptoms, signs, and ill-defined conditions",Unmapped,n/a,"No confident IOGP rule match for 'Multiple symptoms, signs, and ill-defined conditions' in NatureTitle"
severe_injury_reports_jboysen,"Multiple traumatic injuries and disorders, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Multiple traumatic injuries and disorders, n.e.c.' in NatureTitle"
severe_injury_reports_jboysen,"Multiple traumatic injuries and disorders, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Multiple traumatic injuries and disorders, unspecified' in NatureTitle"
severe_injury_reports_jboysen,"Multiple traumatic injuries to bones, nerves, spinal cord",Unmapped,n/a,"No confident IOGP rule match for 'Multiple traumatic injuries to bones, nerves, spinal cord' in NatureTitle"
severe_injury_reports_jboysen,"Multiple traumatic injuries to muscles, tendons, ligaments, joints, etc.",Unmapped,n/a,"No confident IOGP rule match for 'Multiple traumatic injuries to muscles, tendons, ligaments, joints, etc.' in NatureTitle"
severe_injury_reports_jboysen,Multiple types of open wounds,Unmapped,n/a,No confident IOGP rule match for 'Multiple types of open wounds' in NatureTitle
severe_injury_reports_jboysen,Myocardial infarction (heart attack),Unmapped,n/a,No confident IOGP rule match for 'Myocardial infarction (heart attack)' in NatureTitle
severe_injury_reports_jboysen,"Nausea, vomiting- toxic, noxious, or allergenic effect",Unmapped,n/a,"No confident IOGP rule match for 'Nausea, vomiting- toxic, noxious, or allergenic effect' in NatureTitle"
severe_injury_reports_jboysen,Nonclassifiable,Unmapped,n/a,No confident IOGP rule match for 'Nonclassifiable' in NatureTitle
severe_injury_reports_jboysen,"Nonspecified injuries and disorders, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Nonspecified injuries and disorders, n.e.c.' in NatureTitle"
severe_injury_reports_jboysen,Numbness-nonspecified injury,Unmapped,n/a,No confident IOGP rule match for 'Numbness-nonspecified injury' in NatureTitle
severe_injury_reports_jboysen,"Open wounds, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Open wounds, n.e.c.' in NatureTitle"
severe_injury_reports_jboysen,"Open wounds, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Open wounds, unspecified' in NatureTitle"
severe_injury_reports_jboysen,"Other burns, second degree",Unmapped,n/a,"No confident IOGP rule match for 'Other burns, second degree' in NatureTitle"
severe_injury_reports_jboysen,"Other burns, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Other burns, unspecified' in NatureTitle"
severe_injury_reports_jboysen,"Other diseases due to viruses, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Other diseases due to viruses, n.e.c.' in NatureTitle"
severe_injury_reports_jboysen,Other or unspecified allergic reactions,Unmapped,n/a,No confident IOGP rule match for 'Other or unspecified allergic reactions' in NatureTitle
severe_injury_reports_jboysen,"Other poisoning, toxic, noxious, or allergenic effects, n.e.c.",Unmapped,n/a,"No confident IOGP rule match for 'Other poisoning, toxic, noxious, or allergenic effects, n.e.c.' in NatureTitle"
severe_injury_reports_jboysen,"Other respiratory system symptoms-toxic, noxious, or allergenic effect",Unmapped,n/a,"No confident IOGP rule match for 'Other respiratory system symptoms-toxic, noxious, or allergenic effect' in NatureTitle"
severe_injury_reports_jboysen,"Other traumatic injuries and disorders, unspecified",Unmapped,n/a,"No confident IOGP rule match for 'Other traumatic injuries and disorders, unspecified' in NatureTitle"
